,Name,NameMnemonic,StateCode,hist_mean,hist_std,hist_max,rcp45_mean,rcp45_std,rcp45_max,rcp85_mean,rcp85_std,rcp85_max,hist_10yr_mean,hist_10yr_max,hist_10yr_std,mid_rcp45_mean,mid_rcp45_max,late_rcp45_mean,late_rcp45_max,mid_rcp85_mean,mid_rcp85_max,late_rcp85_mean,late_rcp85_max,recent_30yr_mean,recent_30yr_max,zscore_rcp45,shifting_rcp45,zscore_rcp85,shifting_rcp85,zscore_mid_rcp45,shifting_mid_rcp45,zscore_late_rcp45,shifting_late_rcp45,zscore_mid_rcp85,shifting_mid_rcp85,zscore_late_rcp85,shifting_late_rcp85
0,Hanford Office of River Protection,Hanford ,WA,19.48,0.29,20.25,21.67,0.74,22.95,22.59,1.55,25.4,19.83,20.25,0.22,21.79,22.1,22.39,22.67,22.24,22.73,24.81,25.12,20.1,20.9,7.56,3,10.7,3,8.99,3,11.73,3,11.07,3,22.86,3
1,Moab,Moab,UT,19.25,0.37,20.06,21.8,0.81,23.03,22.93,1.88,27.52,19.73,20.06,0.25,21.98,22.26,22.7,22.97,22.49,22.91,25.4,25.91,20.0,20.83,6.82,3,9.83,3,9.1,3,12.03,3,11.19,3,23.0,3
2,Oak Ridge,ORNL,TN,20.88,0.37,22.14,22.89,0.67,23.96,23.77,1.48,26.65,21.35,21.59,0.17,23.01,23.32,23.5,23.76,23.43,23.71,25.85,26.25,21.5,22.14,5.38,3,7.74,3,9.55,3,12.33,3,11.96,3,25.88,3
3,Portsmouth,Portsmouth,OH,18.35,0.37,19.59,20.52,0.72,21.63,21.5,1.59,24.43,18.81,19.02,0.15,20.61,20.87,21.2,21.43,21.15,21.46,23.74,24.07,19.01,19.69,5.93,3,8.59,3,11.66,3,15.48,3,15.18,3,32.0,3
4,Savannah River Site,SRS,SC,24.79,0.31,25.52,26.63,0.59,27.53,27.5,1.41,31.07,25.23,25.45,0.15,26.72,26.83,27.2,27.49,27.16,27.36,29.43,29.74,25.35,25.91,5.95,3,8.74,3,9.64,3,12.81,3,12.5,3,27.27,3
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,25.49,0.32,26.66,27.75,0.73,28.89,28.76,1.72,31.99,25.89,26.15,0.2,27.9,28.12,28.6,28.77,28.37,28.63,31.06,31.48,26.09,26.73,6.97,3,10.07,3,10.32,3,13.86,3,12.72,3,26.5,3
6,West Valley Demonstration Project,WVDP,NY,12.91,0.35,13.64,15.29,0.8,17.2,16.32,1.71,20.29,13.41,13.64,0.15,15.34,15.56,16.04,16.19,15.97,16.3,18.69,19.02,13.62,14.28,6.84,3,9.78,3,12.7,3,17.32,3,16.84,3,34.79,3
7,Paducah,Paducah,KY,21.45,0.36,22.74,23.6,0.7,24.77,24.63,1.6,27.64,21.85,22.08,0.17,23.7,24.0,24.24,24.49,24.27,24.58,26.83,27.23,22.09,22.8,6.03,3,8.91,3,10.7,3,13.88,3,14.05,3,28.87,3
8,Energy Technology Engineering Center (ETEC),ETEC,CA,21.54,0.25,22.15,23.39,0.62,24.2,24.17,1.32,26.81,21.89,22.15,0.15,23.53,23.79,24.04,24.19,23.94,24.31,25.94,26.18,22.05,22.77,7.36,3,10.44,3,10.77,3,14.11,3,13.45,3,26.53,3
