,Name,NameMnemonic,StateCode,hist_mean,hist_std,hist_max,rcp45_mean,rcp45_std,rcp45_max,rcp85_mean,rcp85_std,rcp85_max,zscore_rcp45,shifting_rcp45,zscore_rcp85,shifting_rcp85,hist_10yr_mean,hist_10yr_max,hist_10yr_std,mid_rcp45_mean,mid_rcp45_max,late_rcp45_mean,late_rcp45_max,mid_rcp85_mean,mid_rcp85_max,late_rcp85_mean,late_rcp85_max,recent_30yr_mean,recent_30yr_max,zscore_mid_rcp45,shifting_mid_rcp45,zscore_late_rcp45,shifting_late_rcp45,zscore_mid_rcp85,shifting_mid_rcp85,zscore_late_rcp85,shifting_late_rcp85
0,Hanford Office of River Protection,Hanford ,WA,0.52,0.02,0.56,0.55,0.03,0.63,0.55,0.04,0.64,1.61,2,1.63,2,0.53,0.56,0.02,0.55,0.6,0.58,0.63,0.55,0.61,0.59,0.62,0.52,0.56,1.27,2,2.62,3,1.02,2,3.41,3
1,Moab,Moab,UT,0.58,0.03,0.67,0.63,0.04,0.73,0.62,0.04,0.74,1.3,2,1.15,2,0.58,0.63,0.04,0.61,0.67,0.62,0.66,0.63,0.67,0.68,0.74,0.58,0.67,0.89,1,1.1,2,1.36,2,2.78,3
2,Oak Ridge,ORNL,TN,3.64,0.12,3.88,3.86,0.18,4.26,3.96,0.18,4.43,1.89,2,2.67,3,3.71,3.88,0.09,3.83,4.05,3.97,4.21,3.99,4.18,4.12,4.43,3.72,4.02,1.24,2,2.7,3,2.98,3,4.33,3
3,Portsmouth,Portsmouth,OH,2.82,0.09,3.04,3.0,0.12,3.36,3.07,0.13,3.35,2.1,3,2.86,3,2.88,3.01,0.08,3.0,3.14,3.05,3.2,3.07,3.17,3.2,3.34,2.89,3.09,1.52,2,2.17,3,2.39,3,4.09,3
4,Savannah River Site,SRS,SC,3.24,0.14,3.71,3.52,0.17,3.92,3.58,0.19,4.05,1.96,2,2.43,3,3.26,3.71,0.17,3.48,3.84,3.6,3.91,3.67,3.78,3.74,3.99,3.33,3.71,1.26,2,1.93,2,2.37,3,2.76,3
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,0.79,0.05,0.88,0.78,0.07,0.99,0.75,0.06,0.88,-0.16,0,-0.65,0,0.77,0.86,0.06,0.74,0.81,0.77,0.83,0.75,0.85,0.74,0.8,0.78,0.88,-0.37,0,0.04,1,-0.22,0,-0.48,0
6,West Valley Demonstration Project,WVDP,NY,2.84,0.09,3.11,3.04,0.1,3.3,3.15,0.14,3.48,2.14,3,3.33,3,2.9,3.03,0.08,3.0,3.07,3.11,3.16,3.14,3.2,3.32,3.48,2.95,3.21,1.26,2,2.69,3,3.2,3,5.55,3
7,Paducah,Paducah,KY,3.4,0.12,3.79,3.52,0.14,3.93,3.57,0.15,3.98,1.08,2,1.48,2,3.43,3.79,0.15,3.5,3.64,3.52,3.61,3.57,3.71,3.71,3.88,3.42,3.79,0.43,1,0.61,1,0.93,1,1.91,2
8,Energy Technology Engineering Center (ETEC),ETEC,CA,1.31,0.12,1.55,1.31,0.13,1.7,1.29,0.12,1.71,-0.05,0,-0.23,0,1.3,1.44,0.09,1.25,1.52,1.31,1.56,1.24,1.49,1.34,1.58,1.32,1.71,-0.58,0,0.13,1,-0.62,0,0.46,1
