,NameMnemonic,lat,lon,hist_12mo_avg,RCP85_mid_12mo_avg,RCP85_late_12mo_avg,RCP85_MidLate_12mo_avg,RCP45_mid_12mo_avg,RCP45_late_12mo_avg,RCP45_MidLate_12mo_avg,EU_class_hist,EU_class_RCP85_Mid,EU_class_RCP85_Late,EU_class_RCP85MidLate,EU_class_RCP45_Mid,EU_class_RCP45_Late,EU_class_RCP45MidLate
0,Hanford ,46.28569,-119.28446,17.56382866,17.56267443,18.10880467,17.83573955,17.80355863,18.02373385,17.91364624,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate,Moderate
1,Moab,38.605397,-109.593248,23.1175443,24.03279278,26.48761878,25.26020578,22.70974097,25.4597906,24.08476579,High,High,High,High,High,High,High
2,ORNL,36.02409,-84.234908,4.4228102,3.969217359,5.327716565,4.648466962,5.160496953,6.143317668,5.651907311,Very_Low,Very_Low,Low,Very_Low,Very_Low,Low,Low
3,Portsmouth,39.049376,-82.994688,4.56789275,4.218606922,5.795293699,5.006950311,5.544726991,6.987007157,6.265867074,Very_Low,Very_Low,Low,Very_Low,Low,Low,Low
4,SRS,33.554433,-81.69588,7.241569947,7.245292259,8.61742666,7.931359459,8.626771599,9.741030276,9.183900937,Low,Low,Low,Low,Low,Low,Low
5,WIPP,32.272039,-104.147248,22.10651638,24.62974285,27.22445608,25.92709946,21.67550537,29.8069953,25.74125034,High,High,High,High,High,High,High
6,WVDP,42.449029,-78.656145,2.11026546,1.899081805,2.874212512,2.386647159,2.818792824,3.534671602,3.176732213,Very_Low,Very_Low,Very_Low,Very_Low,Very_Low,Very_Low,Very_Low
7,Paducah,37.088542,-88.825225,8.303332978,7.181449111,9.687219353,8.434334232,9.513620506,12.08907282,10.80134666,Low,Low,Low,Low,Low,Moderate,Low
8,ETEC,34.28632,-118.7128,34.07938067,35.0346378,38.63611152,36.83537466,36.3452458,34.67335598,35.50930089,High,High,Very_High,High,High,High,High
